utr_number,amount,timestamp,device,velocity,is_night,fraud_probability,risk_level
UPI18265104,3042,2026-04-26 12:29:17,web,0.212,False,0.1,LOW
UPI78881628,19544,2026-04-26 12:29:17,mobile,0.078,False,0.37,MEDIUM
UPI17479511,9665,2026-04-26 12:29:17,mobile,0.175,False,0.22,LOW
UPI95679433,14342,2026-04-26 12:29:26,mobile,0.555,False,0.47,MEDIUM
UPI85398681,10129,2026-04-26 12:29:26,mobile,0.188,False,0.37,MEDIUM
UPI72211815,12507,2026-04-26 12:29:26,mobile,0.156,False,0.37,MEDIUM
UPI18244112,1293,2026-04-26 12:29:27,mobile,0.291,True,0.17,LOW
UPI23788950,1694,2026-04-26 12:29:27,mobile,0.566,True,0.27,LOW
UPI77737296,3042,2026-04-26 12:29:27,mobile,0.312,False,0.02,LOW
UPI28201200,975,2026-04-26 12:29:31,mobile,0.225,False,0.02,LOW
UPI17497015,1073,2026-04-26 12:29:31,mobile,0.414,False,0.02,LOW
UPI84381924,72168,2026-04-26 12:29:31,mobile,0.308,False,0.37,MEDIUM
UPI66540407,44501,2026-04-26 12:29:32,mobile,0.072,False,0.37,MEDIUM
UPI46070738,9668,2026-04-26 12:29:32,mobile,0.299,False,0.22,LOW
UPI17148848,3533,2026-04-26 12:29:32,web,0.386,False,0.1,LOW
UPI23498794,19958,2026-04-26 12:29:33,mobile,0.235,False,0.37,MEDIUM
UPI46926208,2160,2026-04-26 12:29:33,web,0.285,False,0.1,LOW
UPI53078181,2073,2026-04-26 12:29:33,web,0.331,False,0.1,LOW
UPI75281986,539,2026-04-26 12:29:33,mobile,0.118,True,0.17,LOW
UPI63878712,3845,2026-04-26 12:29:33,mobile,0.528,False,0.12,LOW
UPI89350207,9631,2026-04-26 12:29:33,mobile,0.281,False,0.22,LOW
UPI63033001,908,2026-04-26 12:29:33,mobile,0.305,False,0.02,LOW
UPI29107080,11889,2026-04-26 12:29:33,web,0.216,False,0.45,MEDIUM
UPI13701585,4271,2026-04-26 12:29:33,web,0.379,False,0.1,LOW
UPI44652902,3178,2026-04-26 12:29:36,web,0.139,False,0.1,LOW
UPI72819666,3464,2026-04-26 12:29:36,mobile,0.384,False,0.02,LOW
UPI44281574,25491,2026-04-26 12:29:36,web,0.336,False,0.45,MEDIUM
UPI11688345,1715,2026-04-26 12:29:36,mobile,0.355,False,0.02,LOW
UPI70959326,21657,2026-04-26 12:29:36,mobile,0.176,False,0.37,MEDIUM
UPI67182871,9156,2026-04-26 12:29:39,mobile,0.517,False,0.32,MEDIUM
UPI10491814,1088,2026-04-26 12:29:39,web,0.24,False,0.1,LOW
UPI15341457,174,2026-04-26 12:29:39,web,0.152,False,0.1,LOW
UPI28649007,37908,2026-04-26 12:29:40,web,0.347,True,0.6,HIGH
UPI90728386,3260,2026-04-26 12:29:40,mobile,0.467,False,0.02,LOW
UPI68005414,1686,2026-04-26 12:29:40,web,0.196,False,0.1,LOW
UPI69776537,2614,2026-04-26 12:29:41,web,0.151,True,0.25,LOW
UPI98355133,5211,2026-04-26 12:29:41,web,0.489,True,0.45,MEDIUM
UPI77301953,11187,2026-04-26 12:29:41,mobile,0.387,False,0.37,MEDIUM
UPI51501442,1219,2026-04-26 12:29:41,mobile,0.177,True,0.17,LOW
UPI90033267,13480,2026-04-26 12:29:41,mobile,0.3,False,0.37,MEDIUM
UPI26564411,19255,2026-04-26 12:29:41,web,0.491,True,0.6,HIGH
UPI52332109,46483,2026-04-26 12:29:42,mobile,0.032,True,0.52,MEDIUM
UPI79579991,32812,2026-04-26 12:29:42,web,0.401,False,0.45,MEDIUM
UPI25609605,1431,2026-04-26 12:29:42,web,0.379,False,0.1,LOW
UPI26790393,43956,2026-04-26 12:29:49,mobile,0.139,False,0.37,MEDIUM
UPI40369227,468036,2026-04-26 12:29:49,mobile,0.466,False,0.37,MEDIUM
UPI48885990,1825,2026-04-26 12:29:49,mobile,0.317,False,0.02,LOW
